route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
SF:22,SF:73694,SF:9561048,Third + 20th,,0,SF:2225,SF:180037,0,0
SM:110,SM:73026,SM:1101023,Linda Mar Park & Ride,1101023,0,,SM:1100236,0,0
AC:36,AC:72905,AC:5271070,West Oakland BART,,0,AC:106979607,AC:shp-36-54,0,0
SF:24,SF:73692,SF:9544399,Jackson + Fillmore,,0,SF:2416,SF:180058,0,0
PE:11,PE:76182,PE:t334-sl20-p99-r5,Copeland Transit Mall,,0,PE:5,PE:153_shp,0,0
AC:21,AC:72907,AC:7317010,Dimond District,,0,AC:108036301,AC:shp-21-17,0,0
ST:3,ST:73007,ST:t541-b66-sl9,S VALLEJO to BEV HILLS via CPR Fulton & Glen Cove,,0,ST:102,ST:2688_shp,0,0
SM:294,SM:73026,SM:2941017,Main/Poplar,2941017,0,,SM:2940172,0,0
MA:35,MA:76018,MA:35819,Canal,,0,MA:91904,MA:115,0,0
SF:24,SF:73692,SF:9544290,Palou + Third Street,,1,SF:2406,SF:180054,0,0
SM:110,SM:73025,SM:1107023,Linda Mar Park & Ride,1107023,0,,SM:1100236,0,0
SF:LBUS,SF:73692,SF:9699516,SF Zoo,,1,SF:9564,SF:181683,0,0
AC:96,AC:72907,AC:1724010,Dimond District,,1,AC:106987301,AC:shp-96-08,0,0
AC:21,AC:72906,AC:4178020,Oakland Airport,,1,AC:108009602,AC:shp-21-60,0,0
SF:44,SF:73694,SF:9570715,Bayview District - Hudson & Newhall,,1,SF:4401,SF:180158,0,0
MA:36,MA:72918,MA:36037,Marin City,,0,MA:91213,MA:121,0,0
BA:PR-S,BA:72953,BA:3011134,Millbrae (Caltrain Transfer Platform),,0,,BA:14_shp,0,0
SF:49,SF:73692,SF:9544719,City College,,0,SF:4921,SF:180183,0,0
PE:11,PE:76181,PE:t342-sl19-p99-r12,Copeland Transit Mall,,0,PE:22,PE:153_shp,0,0
AC:71,AC:72907,AC:5024010,Richmond Parkway Transit Center,,1,AC:107073001,AC:shp-71-02,0,0
AC:65,AC:72906,AC:6899020,Downtown Berkeley,,1,AC:107543802,AC:shp-65-57,0,0
AC:33,AC:72905,AC:8409070,Piedmont,,0,AC:106979107,AC:shp-33-12,2,2
SC:61,SC:75706,SC:2979239,SIERRA & PIEDMONT,,0,SC:6175,SC:100427,0,0
SF:1,SF:73692,SF:9413547,Presidio Avenue,,0,SF:109,SF:179933,0,0
MA:22,MA:76018,MA:22817,San Rafael,,1,MA:8006,MA:64,0,0
SF:28,SF:73692,SF:9560340,California + 7th,,0,SF:2814,SF:180076,0,0
MA:49,MA:72918,MA:49006,Novato,,1,MA:1007,MA:123,0,0
SF:49,SF:73692,SF:9544675,City College,,0,SF:4933,SF:180183,0,0
AC:21,AC:72905,AC:10729070,Oakland Airport,,1,AC:108028407,AC:shp-21-60,0,0
3D:396,3D:76079,3D:849,Westbound Pacifica,,1,3D:207,3D:81,0,0
SF:28,SF:73692,SF:9560188,Daly City BART,,1,SF:2803,SF:180073,0,0
SF:J,SF:73693,SF:9724929,Church + Duboce,,1,SF:8354,SF:181856,0,0
MA:23,MA:76018,MA:23826,Fairfax,,0,MA:91906,MA:74,0,0
BA:BL-S,BA:72953,BA:5091241,Daly City,,0,,BA:11_shp,0,0
SF:44,SF:73694,SF:9570737,Bayview District - Hudson & Newhall,,1,SF:4420,SF:180158,0,0
MA:171,MA:76018,MA:171827,Marin City,,0,MA:8063,MA:42,0,0
SI:Red Line,SI:74999,SI:786,Red Line,,0,,SI:RED_shape,1,1
AC:33,AC:72905,AC:6539070,Montclair,,1,AC:106979107,AC:shp-33-11,0,0
AC:801,AC:72906,AC:1694020,San Leandro BART,,1,AC:107939502,AC:shp-801-20,2,2
PE:2,PE:76187,PE:t2E2-sl11-p84-r12,2 N. Mcdowell Outbound,,0,PE:22,PE:132_shp,0,0
SF:1,SF:73694,SF:9414401,Geary + 33rd Avenue,,1,SF:127,SF:179929,0,0
SF:9,SF:73692,SF:9427642,Bayshore Boulevard,,1,SF:904,SF:179989,0,0
SF:8,SF:73692,SF:9547041,Fisherman's Wharf,,0,SF:810,SF:179981,0,0
SR:15,SR:76154,SR:t318-sl8-p23C-rCA,15 Stony Point R,,0,SR:103,SR:572_shp,0,0
WH:15,WH:72991,WH:678367,SPRINGTOWN - LIVEMORE TRANSIT CENTER,,0,WH:119275,WH:38959,0,0
AC:6,AC:72906,AC:5619020,Downtown Oakland,,0,AC:107588402,AC:shp-6-56,0,0
AC:52,AC:72907,AC:11251010,"University Village, Albany",,1,AC:107175201,AC:shp-52-14,0,0
AC:14,AC:72905,AC:1509070,Fruitvale BART,,1,AC:108022607,AC:shp-14-11,0,0
GG:101,GG:73017,GG:6866382,SAN FRANCISCO MISSION & FREMONT,,1,GG:1486589,GG:1010357,0,0
SF:LBUS,SF:73692,SF:9699671,Embarcadero,,0,SF:9582,SF:181684,0,0
ST:R,ST:75777,ST:t579-bBBE-slA,RED LINE to SUISUN AMTRAK Suisun Amtrak via Six Fl,,1,ST:3006,ST:2649_shp,0,0
SC:23,SC:76168,SC:2973840,ALUM ROCK STATION,,0,SC:2303,SC:100242,0,0
GG:40,GG:73017,GG:6866292,SAN RAFAEL,,0,GG:1486550,GG:400123,0,0
MA:36,MA:76018,MA:36812,Canal,,1,MA:91910,MA:118,0,0
AC:212,AC:72905,AC:1161070,Pacific Commons,,0,AC:107901507,AC:shp-212-52,0,0
SF:38R,SF:73692,SF:9547229,Lands End - 48th Avenue,,0,SF:3870,SF:180140,0,0
SF:37,SF:73694,SF:9570614,Twin Peaks,,1,SF:3705,SF:181674,0,0
3D:394,3D:76080,3D:88,Westbound Pittsburg-Bay Point BART,,0,3D:201,3D:74,0,0
AC:86,AC:72905,AC:11637070,Hayward BART,,0,AC:107900307,AC:shp-86-07,0,0
BA:BG-N,BA:75396,BA:8031040,Coliseum,,0,,BA:19_shp,0,0
SF:25,SF:73692,SF:9539980,Treasure Island (Daytime to midnight),,1,SF:2591,SF:180062,0,0
SF:29,SF:73692,SF:9544045,Paul + Third Street,,1,SF:2927,SF:180083,0,0
AC:95,AC:72905,AC:5004070,Fairview District,,0,AC:107895507,AC:shp-95-07,0,0
SI:Lot D,SI:74999,SI:2yn23alff,Lot D,,0,SI:10,SI:BUSLOTD,1,1
SM:281,SM:73026,SM:2811064,Onetta Harris Center,2811064,0,,SM:2810256,0,0
AC:72,AC:72907,AC:5952010,Jack London Square,,0,AC:107225701,AC:shp-72-72,0,0
SF:NBUS,SF:73693,SF:9700639,Ocean Beach,,0,SF:7027,SF:180436,0,0
SF:28,SF:73692,SF:9560234,Daly City BART,,1,SF:2823,SF:180073,0,0
SC:Green Line,SC:72914,SC:2989695,WINCHESTER,,1,SC:9037,SC:100689,0,0
AC:93,AC:72907,AC:4697010,Bay Fair BART,,0,AC:107904601,AC:shp-93-07,0,0
SF:LBUS,SF:73693,SF:9699681,SF Zoo,,1,SF:9533,SF:181683,0,0
BA:BG-N,BA:75398,BA:8151013,Coliseum,,0,,BA:19_shp,0,0
SF:8,SF:73693,SF:9561419,Fisherman's Wharf,,0,SF:841,SF:179981,0,0
SF:NBUS,SF:73694,SF:9700760,Ocean Beach,,0,SF:7010,SF:180436,0,0
AC:801,AC:72907,AC:7931010,Fremont BART,,0,AC:107907801,AC:shp-801-18,0,0
AC:72M,AC:72905,AC:9651070,Point Richmond,,1,AC:106644107,AC:shp-72M-32,0,0
SF:1,SF:73693,SF:9413857,Geary + 33rd Avenue,,1,SF:134,SF:179929,0,0
CM:NB Shuttle,CM:73306,CM:t_1217036_b_26812_tn_0,Millbrae Intermodal Caltrain,,1,CM:109123,CM:p_498597,0,0
AC:72R,AC:72907,AC:5342010,Contra Costa College,,0,AC:106645401,AC:shp-72R-09,0,0
SF:1,SF:73694,SF:9414555,Drumm + Clay,,0,SF:142,SF:179931,0,0
AC:1T,AC:72906,AC:10169020,San Leandro BART,,0,AC:108008302,AC:shp-1T-51,0,0
ST:3,ST:75777,ST:t2D3-bCB-slA,S VALLEJO to VTC via GRACE PAT VTC via Magazine &,,0,ST:203,ST:2701_shp,0,0
SF:90,SF:73694,SF:9485843,North Point + Van Ness,,1,SF:9001,SF:180236,0,0
SO:30,SO:75493,SO:t_1289844_b_28400_tn_0,Sonoma,,0,SO:13,SO:p_900739,0,0
SC:77,SC:72914,SC:2984893,EASTRIDGE,,1,SC:7702,SC:100504,0,0
3D:388,3D:72971,3D:438,Westbound Pittsburg-Bay Point BART,,0,3D:124,3D:60,0,0
MA:171,MA:76018,MA:171820,Novato,,1,MA:8063,MA:40,0,0
SM:120,SM:73026,SM:1201024,Brunswick/Templeton,1201024,1,,SM:1200225,0,0
3D:387,3D:72969,3D:1084,Westbound Pittsburg-Bay Point BART,,1,3D:113,3D:55,0,0
SF:12,SF:73694,SF:9543006,Van Ness,,1,SF:1204,SF:180010,0,0
MA:22,MA:76017,MA:22517,San Rafael,,1,MA:5006,MA:64,0,0
WH:10R,WH:72990,WH:677461,LIVERMORE TRANSIT CENTER,,1,WH:119208,WH:38949,0,0
AC:33,AC:72906,AC:10878020,Montclair,,1,AC:107546902,AC:shp-33-11,0,0
AC:57,AC:72906,AC:9246020,Public Market Emeryville,,0,AC:107542002,AC:shp-57-07,2,2
AC:73,AC:72907,AC:2409010,Eastmont Transit Center,,0,AC:108028901,AC:shp-73-01,0,0
SF:25,SF:73692,SF:9540036,Temporary Transbay Terminal,,0,SF:2506,SF:180064,0,0
FS:GX,FS:72801,FS:t_1289642_b_28390_tn_0,Suisun City Amtrak,,1,FS:9002,FS:p_179014,0,0
SF:8,SF:73692,SF:9547057,Fisherman's Wharf,,0,SF:819,SF:179981,0,0
SF:TBUS,SF:73693,SF:9701331,Visitation Valley,,0,SF:9430,SF:180477,0,0
SI:Blue Line,SI:74999,SI:1341,Blue Line,,0,,SI:BLUE_shape,1,1
AC:6,AC:72906,AC:8816020,Downtown Oakland,,0,AC:107587602,AC:shp-6-56,0,0
AC:1T,AC:72907,AC:1319010,Uptown Oakland,,1,AC:108035401,AC:shp-1T-05,2,2
SO:60,SO:73086,SO:t_1290010_b_28400_tn_0,Santa Rosa,,1,SO:813,SO:p_2743,0,0
AC:97,AC:72907,AC:7662010,Bay Fair BART,,1,AC:107906101,AC:shp-97-10,0,0
SF:25,SF:73694,SF:9558341,Treasure Island (Daytime to midnight),,1,SF:2591,SF:180062,0,0
SF:5,SF:73692,SF:9536080,Ocean Beach,,0,SF:519,SF:179948,0,0
SF:NBUS,SF:73692,SF:9700370,Ocean Beach,,0,SF:7006,SF:180436,0,0
SF:54,SF:73694,SF:9562685,Daly City BART,,0,SF:5410,SF:180191,0,0
SF:1,SF:73694,SF:9414285,Geary + 33rd Avenue,,1,SF:149,SF:179929,0,0
SF:1,SF:73694,SF:9414646,Drumm + Clay,,0,SF:137,SF:179932,0,0
PE:2,PE:76183,PE:t14-sl21-p84-rA,2 N. Mcdowell Outbound,,0,PE:10,PE:132_shp,0,0
AC:72R,AC:72905,AC:8489070,Jack London Square,,1,AC:106641507,AC:shp-72R-07,0,0
SF:TBUS,SF:73694,SF:9701443,Visitation Valley,,0,SF:9450,SF:180477,0,0
CC:98X,CC:75939,CC:107020,WC  BART,,0,CC:10302,CC:shp-98X-51,2,2
AC:95,AC:72905,AC:10619070,Hayward BART,,1,AC:107895507,AC:shp-95-53,0,0
UC:2,UC:74964,UC:50481,Kaiser,50481,1,UC:SU5,UC:p_1252147,0,0
AC:14,AC:72906,AC:1105020,Fruitvale BART,,1,AC:108000602,AC:shp-14-11,0,0
SF:MBUS,SF:73692,SF:9721613,West Portal Station,,1,SF:9639,SF:180394,0,0
AC:62,AC:72906,AC:11318020,FRUITVALE BART,,0,AC:107999902,AC:shp-62-05,0,0
SC:72,SC:72914,SC:3042903,SENTER & MONTEREY VIA MCLAUGHLIN,,1,SC:7302,SC:100497,0,0
SC:66,SC:76168,SC:2980136,NORTH MILPITAS,,0,SC:6674,SC:100448,0,0
SC:70,SC:72914,SC:2980909,EASTRIDGE,,1,SC:7773,SC:100471,0,0
SF:LBUS,SF:73694,SF:9699808,SF Zoo,,1,SF:9535,SF:181683,0,0
AC:99,AC:72905,AC:9299070,Hayward BART,,1,AC:107899207,AC:shp-99-07,2,2
AC:57,AC:72907,AC:3862010,Foothill Square,,1,AC:106989201,AC:shp-57-06,0,0
MA:23,MA:76017,MA:23501,Canal,,1,MA:91606,MA:72,0,0
AC:40,AC:72905,AC:5481070,Eastmont Transit Center,,1,AC:108023307,AC:shp-40-59,2,2
SM:130,SM:73025,SM:1307021,Airport/Linden,1307021,1,,SM:1300278,0,0
AC:54,AC:72907,AC:4873010,Fruitvale BART,,1,AC:108030401,AC:shp-54-51,0,0
SC:39,SC:76168,SC:2975771,THE VILLAGES,,1,SC:3901,SC:100292,0,0
SF:LBUS,SF:73692,SF:9699630,Embarcadero,,0,SF:9568,SF:181684,0,0
CM:RLC Shuttle,CM:76132,CM:t_1298280_b_26726_tn_0,Bridge Parkway,,0,CM:109134,CM:p_899950,0,0
SF:38R,SF:73692,SF:9547333,Lands End - 48th Avenue,,0,SF:3873,SF:180140,0,0
AC:801,AC:72906,AC:7187020,Fremont BART,,0,AC:107941402,AC:shp-801-18,0,0
SR:12,SR:76191,SR:t2F9-sl9-p273-rBF,12 Roseland,,0,SR:303,SR:627_shp,0,0
AC:1T,AC:72906,AC:712020,San Leandro BART,,0,AC:108008202,AC:shp-1T-51,0,0
SF:NBUS,SF:73694,SF:9700858,Townsend and 5th St,,1,SF:7012,SF:180437,0,0
SF:48,SF:73693,SF:9541555,3rd St + 20th St,,1,SF:4808,SF:180181,0,0
SF:37,SF:73692,SF:9554821,Van Ness Station,,0,SF:3705,SF:181675,0,0
GG:70,GG:76010,GG:6856804,SAN FRANCISCO MISSION & FREMONT,,0,GG:1485541,GG:Golden_Gate_Transit99:700358,0,0
WH:10R,WH:75836,WH:677876,EAST DUBLIN PLEASANTON BART,,0,WH:119238,WH:38952,0,0
SF:5,SF:73693,SF:9551820,Ocean Beach,,0,SF:501,SF:179948,0,0
SO:60,SO:75493,SO:t_1289982_b_28400_tn_0,Santa Rosa,,1,SO:18,SO:p_2735,0,0
AC:6,AC:72905,AC:3537070,Downtown Berkeley,,1,AC:106976607,AC:shp-6-11,2,2
AC:216,AC:72907,AC:3820010,Union City BART,,0,AC:107909301,AC:shp-216-13,0,0
AC:12,AC:72907,AC:8090010,Northwest Berkeley,,0,AC:106988301,AC:shp-12-13,2,2
AC:10,AC:72906,AC:4392020,Hayward BART,,0,AC:107941002,AC:shp-10-57,0,0
ST:4,ST:73007,ST:t4E7-b192-sl9,TUOLUMNE to VTC via SUTTER MC VTC via SUMC,,1,ST:402,ST:2673_shp,0,0
FS:6,FS:76115,FS:t_1212476_b_26749_tn_2,SUISUN WALMART/LAWLER RANCH,,0,FS:0601,FS:p_2495,0,0
SF:43,SF:73692,SF:9548221,Munich + Geneva,,0,SF:4314,SF:180149,0,0
AC:200,AC:72906,AC:9695020,Fremont BART,,0,AC:107946902,AC:shp-200-13,2,2
SF:14R,SF:73694,SF:9556481,Daly City BART,,0,SF:1464,SF:180021,0,0
SF:49,SF:73694,SF:9545213,City College,,0,SF:4938,SF:180183,0,0
CC:19,CC:75939,CC:438020,Martinez AMTRAK,,0,CC:10802,CC:shp-19-01,2,2
SC:57,SC:76168,SC:2978268,WEST VALLEY COLLEGE,,1,SC:5774,SC:100402,0,0
SF:8,SF:73693,SF:9561398,Fisherman's Wharf,,0,SF:836,SF:179981,0,0
SF:22,SF:73692,SF:9441381,Bay Street,,1,SF:2219,SF:180041,0,0
SF:22,SF:73693,SF:9441936,Potrero + 16th Street,,1,SF:2228,SF:180042,0,0
AC:97,AC:72905,AC:10478070,Union City BART,,0,AC:107896607,AC:shp-97-57,0,0
SF:5,SF:73693,SF:9558317,6th Ave & Fulton St.,,1,SF:505,SF:181688,0,0
AC:14,AC:72907,AC:11159010,Fruitvale BART,,1,AC:108030601,AC:shp-14-11,0,0
VC:5,VC:76144,VC:t_1051409_b_25910_tn_4,Vacaville Transportation Center,,0,VC:19688,VC:p_178725,0,0
BA:YL-N,BA:72954,BA:3651556,Antioch,,0,,BA:02_shp,0,0
SI:West Field Garage,SI:74999,SI:elrkk9dh2,West Field Garage,,0,SI:5,SI:BUSWFG,1,1
SF:67,SF:73694,SF:9558252,Alemany Blvd,,1,SF:6702,SF:180220,0,0
SF:49,SF:73694,SF:9545323,Fisherman's Wharf,,1,SF:4901,SF:180187,0,0
SF:44,SF:73694,SF:9570719,Bayview District - Hudson & Newhall,,1,SF:4411,SF:180158,0,0
FS:GX,FS:72801,FS:t_1289654_b_28390_tn_0,FTC SC AMTRAK,,1,FS:9003,FS:p_179013,0,0
BA:BG-N,BA:75398,BA:8150707,Coliseum,,0,,BA:19_shp,0,0
BA:BG-N,BA:75396,BA:8011034,Coliseum,,0,,BA:19_shp,0,0
SM:SFO,SM:73025,SM:7477013,Millbrae Caltrain,7477013,0,,SM:SFO0014,0,0
SF:14R,SF:73694,SF:9556472,Daly City BART,,0,SF:1455,SF:180021,0,0
PE:11,PE:76180,PE:t346-sl18-p99-r12,Copeland Transit Mall,,0,PE:22,PE:153_shp,0,0
SF:9R,SF:73692,SF:9560105,Sunnydale,,1,SF:945,SF:179999,0,0
BA:PR-N,BA:72953,BA:3170549,San Francisco International Airport,,0,,BA:13_shp,0,0
AC:F,AC:72905,AC:6035070,U.C. Campus,,0,AC:106977007,AC:shp-F-20,2,2
SF:J,SF:73692,SF:9724760,Balboa Park,,0,SF:8301,SF:181848,0,0
AC:36,AC:72907,AC:2527010,West Oakland BART,,0,AC:106988001,AC:shp-36-54,0,0
AC:800,AC:72907,AC:8964010,Richmond BART,,0,AC:106988801,AC:shp-800-22,0,0
AC:72R,AC:72905,AC:12114070,Jack London Square,,1,AC:106641807,AC:shp-72R-07,0,0
AC:212,AC:72907,AC:5668010,Pacific Commons,,0,AC:107910501,AC:shp-212-52,0,0
SC:39,SC:76168,SC:2975763,THE VILLAGES,,1,SC:3901,SC:100292,0,0
AC:6,AC:72907,AC:11859010,Downtown Berkeley,,1,AC:106989801,AC:shp-6-11,2,2
MA:17X,MA:72918,MA:17106,San Rafael Express,,1,MA:1008,MA:44,0,0
PE:10,PE:76183,PE:t31D-sl21-p78-r7,Petaluma Blvd North,,0,PE:7,PE:120_shp,0,0
SF:22,SF:73692,SF:9441357,Bay Street,,1,SF:2292,SF:180041,0,0
SO:20,SO:76120,SO:t_1243598_b_27253_tn_0,Monte Rio,,0,SO:807,SO:p_2760,0,0
MA:171,MA:72918,MA:171008,Novato,,1,MA:1062,MA:40,0,0
SF:49,SF:73693,SF:9544962,City College,,0,SF:4919,SF:180183,0,0
SM:120,SM:73025,SM:1207081,Colma BART,1207081,0,,SM:1200274,0,0
SC:51,SC:72914,SC:2976887,MOFFETT FIELD,,0,SC:5142,SC:100334,0,0
SF:22,SF:73692,SF:9441355,Potrero + 16th Street,,1,SF:2291,SF:180042,0,0
SF:J,SF:73694,SF:9729946,Balboa Park,,0,SF:8354,SF:181848,0,0
AC:72M,AC:72905,AC:253070,Point Richmond,,1,AC:106643607,AC:shp-72M-32,0,0
SF:49,SF:73693,SF:9545030,City College,,0,SF:4910,SF:180183,0,0
AC:62,AC:72906,AC:3718020,WEST OAKLAND BART,,1,AC:107999902,AC:shp-62-54,0,0
CM:MPT Shuttle,CM:73306,CM:t_1217248_b_26812_tn_0,Midpoint,,0,CM:109137,CM:p_788189,0,0
AC:99,AC:72905,AC:2179070,Hayward BART,,1,AC:107898707,AC:shp-99-07,2,2
SM:120,SM:75922,SM:1206018,Brunswick/Templeton,1206018,1,,SM:1200225,0,0
SF:38R,SF:73693,SF:9548722,Transit Center,,1,SF:3856,SF:180141,0,0
AC:41,AC:72907,AC:3133010,Hayward BART,,0,AC:107906801,AC:shp-41-03,0,0
SM:ECR,SM:73025,SM:4007111,SFO,4007111,0,,SM:ECR1038,0,0
UC:2,UC:74966,UC:10252,UC BART,10252,0,UC:W1,UC:p_1252162,0,0
SC:Rapid 500,SC:72914,SC:2996286,RAPID BERRYESSA BART,,1,SC:656,SC:100323,0,0
AC:71,AC:72906,AC:3755020,Richmond Parkway Transit Center,,1,AC:107558402,AC:shp-71-02,0,0
SC:77,SC:72914,SC:2984864,MILPITAS BART,,0,SC:7701,SC:100502,0,0
AC:36,AC:72906,AC:9903020,U.C. Campus,,1,AC:107547502,AC:shp-36-08,0,0
AC:72M,AC:72905,AC:8651070,Point Richmond,,1,AC:106643507,AC:shp-72M-32,0,0
CC:9,CC:75939,CC:139020,DVC/PH  BART,,1,CC:6702,CC:shp-9-01,2,2
SC:26,SC:76168,SC:2975158,EASTRIDGE,,0,SC:2603,SC:100263,0,0
BA:RD-S,BA:72954,BA:4511441,Daly City,,0,,BA:07_shp,0,0
CC:320,CC:75937,CC:1008010,DVC Via Diamond,,1,CC:6101,CC:shp-320-51,2,2
MA:35,MA:72918,MA:35064,Novato,,1,MA:91209,MA:112,0,0
SI:Lot D,SI:74999,SI:fjk8hhi54,Lot D,,0,SI:3,SI:BUSLOTD,1,1
AC:76,AC:72906,AC:2428020,Hilltop Mall,,0,AC:107557902,AC:shp-76-51,0,0
AC:NL,AC:72905,AC:4778070,San Francisco,,1,AC:108021307,AC:shp-NL-56,0,0
GG:70,GG:76009,GG:6857517,NOVATO,,1,GG:1485670,GG:Golden_Gate_Transit99:700367,0,0
CC:321,CC:75937,CC:1107010,San Ramon,,1,CC:4501,CC:shp-321-51,2,2
CC:320,CC:75938,CC:854070,Concord BART Via Diamond Blvd,,0,CC:13607,CC:shp-320-01,2,2
AC:98,AC:72907,AC:2231010,Coliseum BART,,1,AC:108029701,AC:shp-98-51,0,0
MA:23,MA:72918,MA:23016,Fairfax,,0,MA:91214,MA:74,0,0
SC:26,SC:75706,SC:2975105,EASTRIDGE,,0,SC:2603,SC:100263,0,0
SF:30,SF:73694,SF:9553743,Crissy Field,,1,SF:3011,SF:180091,0,0
AC:801,AC:72905,AC:8213070,Fremont BART,,0,AC:107897607,AC:shp-801-18,0,0
BA:GN-N,BA:72953,BA:1090528,Berryessa/North San Jose,,0,,BA:06_shp,0,0
SF:14R,SF:73693,SF:9556266,Daly City BART,,0,SF:1454,SF:180021,0,0
SC:60,SC:72914,SC:2978684,MILPITAS BART VIA AIRPORT,,0,SC:6072,SC:100419,0,0
BA:BG-N,BA:75396,BA:8030925,Coliseum,,0,,BA:19_shp,0,0
SF:45,SF:73694,SF:9560842,Caltrain Depot,,1,SF:4506,SF:180168,0,0
AC:33,AC:72907,AC:9037010,Piedmont,,0,AC:106987601,AC:shp-33-12,2,2
SF:22,SF:73693,SF:9441945,Bay Street,,1,SF:2228,SF:180041,0,0
SF:5,SF:73693,SF:9551885,Transit Center,,1,SF:509,SF:179952,0,0
AC:90,AC:72905,AC:9354070,Coliseum BART,,1,AC:108021907,AC:shp-90-54,0,0
SC:44,SC:72914,SC:2976143,MILPITAS BART,,1,SC:4771,SC:100314,0,0
SM:281,SM:75922,SM:2816019,Stanford Mall,2816019,1,,SM:2810257,0,0
SF:43,SF:73692,SF:9548235,Munich + Geneva,,0,SF:4315,SF:180149,0,0
SC:60,SC:72914,SC:2978730,WINCHESTER STATION VIA AIRPORT,,1,SC:6074,SC:100423,0,0
SC:26,SC:76168,SC:2975163,EASTRIDGE,,0,SC:2603,SC:100263,0,0
PE:24,PE:76185,PE:t36F-sl8-p6C-r7,Smart Station D St,,1,PE:7,PE:108_shp,0,0
MA:61,MA:76018,MA:61821,Sausalito no SBPL,,0,MA:8050,MA:136,0,0
SM:250,SM:75922,SM:2506027,College of San Mateo,2506027,0,,SM:2500370,0,0
SC:89,SC:72915,SC:3025548,VA HOSPITAL,,1,SC:8941,SC:100546,0,0
SI:Red Line,SI:74999,SI:967,Red Line,,0,,SI:RED_shape,1,1
AC:51B,AC:72907,AC:9073010,Berkeley Amtrak,,1,AC:106990501,AC:shp-51B-14,2,2
AC:51B,AC:72906,AC:768020,Berkeley Marina,,1,AC:107543302,AC:shp-51B-15,2,2
SF:9R,SF:73692,SF:9560124,Sunnydale,,1,SF:945,SF:179999,0,0
SF:24,SF:73692,SF:9549279,Bayshore + Cortland,,1,SF:2491,SF:180053,0,0
SF:22,SF:73693,SF:9552747,Bay Street,,1,SF:2221,SF:180041,0,0
SF:MBUS,SF:73694,SF:9721810,Balboa Park Station,,0,SF:9637,SF:180392,0,0
SF:44,SF:73693,SF:9547868,Forest Hill Station,,0,SF:4492,SF:180162,0,0
AC:45,AC:72906,AC:2701020,Foothill Square,,1,AC:108006202,AC:shp-45-03,2,2
SC:73,SC:75706,SC:2984535,DOWNTOWN SAN JOSE VIA SENTER,,0,SC:7301,SC:100498,0,0
SF:37,SF:73694,SF:9570630,Twin Peaks,,1,SF:3705,SF:181674,0,0
SF:44,SF:73694,SF:9570824,California + 6th Ave,,0,SF:4417,SF:180163,0,0
AC:54,AC:72905,AC:194070,Fruitvale BART,,1,AC:108021107,AC:shp-54-51,0,0
ST:8,ST:76068,ST:t477-b191-slB,GLEN COVE to VTC via GC PKWY VTC via Glen Cove Pkw,,0,ST:401,ST:2653_shp,0,0
SF:14,SF:73692,SF:9538051,Daly City,,0,SF:1409,SF:180012,0,0
AC:376,AC:72905,AC:10142070,"Fitzgerald Drive, Pinole",,0,AC:106641907,AC:shp-376-04,0,0
BA:BG-S,BA:75726,BA:8252121,Oakland International Airport Station,,0,,BA:20_shp,0,0
SC:44,SC:76168,SC:2976180,MC CARTHY RANCH,,0,SC:4471,SC:100313,0,0
BA:OR-N,BA:72954,BA:2531345,Richmond,,0,,BA:03_shp,0,0
SF:8,SF:73693,SF:9561402,Fisherman's Wharf,,0,SF:822,SF:179981,0,0
SF:67,SF:73693,SF:9558132,Alemany Blvd,,1,SF:6703,SF:180220,0,0
SF:25,SF:73693,SF:9540150,Treasure Island (Daytime to midnight),,1,SF:2504,SF:180062,0,0
AC:800,AC:72905,AC:8144070,Richmond BART,,0,AC:106975907,AC:shp-800-49,0,0
BA:OR-S,BA:72953,BA:2151933,Berryessa/North San Jose,,0,,BA:04_shp,0,0
SF:45,SF:73692,SF:9541668,Lyon + Greenwich,,0,SF:4505,SF:180165,0,0
VN:21,VN:76096,VN:t_1065501_b_26203_tn_0,Soscol Gateway Transit Center,,0,VN:2101,VN:p_751380,0,0
SM:397,SM:73025,SM:3977007,Palo Alto Transit Center,3977007,1,,SM:3970483,0,0
SF:25,SF:73693,SF:9540209,Temporary Transbay Terminal,,0,SF:2504,SF:180064,0,0
SF:14,SF:73694,SF:9569116,Ferry Plaza,,1,SF:1434,SF:180017,0,0
SF:J,SF:73693,SF:9724903,Church + Duboce,,1,SF:8306,SF:181856,0,0
SM:120,SM:73025,SM:1207072,Brunswick/Templeton,1207072,1,,SM:1200225,0,0
UC:5,UC:74965,UC:30552,UC BART,30552,1,UC:SA10,UC:p_1252143,0,0
SF:38,SF:73692,SF:9546193,Balboa + 33rd Avenue,,0,SF:3808,SF:180126,0,0
SM:120,SM:73026,SM:1201104,Brunswick/Templeton,1201104,1,,SM:1200225,0,0
SF:67,SF:73694,SF:9558262,24th St BART,,0,SF:6702,SF:180221,0,0
AC:79,AC:72906,AC:9200020,Rockridge BART,,1,AC:107547802,AC:shp-79-54,0,0
SF:14,SF:73692,SF:9432352,Daly City,,0,SF:1401,SF:180012,0,0
SF:9,SF:73694,SF:9569947,Ferry Plaza,,0,SF:919,SF:179997,0,0
AC:73,AC:72906,AC:3549020,OAKLAND AIRPORT,,1,AC:108003702,AC:shp-73-51,0,0
BA:BG-N,BA:75396,BA:8030907,Coliseum,,0,,BA:19_shp,0,0
